1777735800000000,78374.95000000,78444.00000000,78374.94000000,78443.41000000,27.4539
1777736700000000,78443.41000000,78487.68000000,78417.47000000,78487.67000000,32.1424
1777737600000000,78487.67000000,78557.62000000,78462.10000000,78545.99000000,51.2054
1777738500000000,78546.00000000,78596.61000000,78505.62000000,78510.63000000,78.2644
1777739400000000,78510.62000000,78510.62000000,78430.07000000,78430.08000000,42.7005
1777740300000000,78430.07000000,78500.00000000,78430.07000000,78455.02000000,22.2548
1777741200000000,78455.02000000,78459.50000000,78418.91000000,78435.01000000,88.6594
1777742100000000,78435.01000000,78450.00000000,78415.47000000,78415.70000000,78.0635
1777743000000000,78415.70000000,78485.53000000,78415.70000000,78426.85000000,24.7126
1777743900000000,78426.85000000,78430.94000000,78368.24000000,78398.02000000,21.9628
1777744800000000,78398.03000000,78398.03000000,78310.54000000,78324.71000000,37.9475
1777745700000000,78324.71000000,78394.04000000,78310.84000000,78391.92000000,33.4159
1777746600000000,78391.92000000,78454.64000000,78391.91000000,78411.50000000,22.4386
1777747500000000,78411.50000000,78493.31000000,78411.49000000,78466.62000000,24.3577
1777748400000000,78466.63000000,78510.00000000,78447.97000000,78470.19000000,62.185
1777749300000000,78470.19000000,78475.53000000,78440.11000000,78457.00000000,66.7608
1777750200000000,78457.00000000,78521.68000000,78450.55000000,78497.46000000,30.1425
1777751100000000,78497.46000000,78497.47000000,78457.00000000,78486.00000000,22.9664
1777752000000000,78486.23000000,78491.26000000,78434.14000000,78434.14000000,12.8189
1777752900000000,78434.14000000,78434.15000000,78421.41000000,78426.31000000,10.5379
1777753800000000,78426.31000000,78479.50000000,78426.31000000,78433.16000000,18.2183
1777754700000000,78433.15000000,78452.19000000,78418.32000000,78451.38000000,20.3537
1777755600000000,78451.37000000,78513.80000000,78450.55000000,78450.55000000,28.0722
1777756500000000,78450.56000000,78493.98000000,78439.51000000,78493.97000000,22.2105
1777757400000000,78493.97000000,79199.48000000,78493.97000000,78806.68000000,589.258
1777758300000000,78806.67000000,78911.82000000,78719.77000000,78719.78000000,94.9975
1777759200000000,78719.78000000,78799.48000000,78664.66000000,78771.13000000,79.5695
1777760100000000,78771.13000000,78776.37000000,78610.46000000,78620.00000000,71.923
1777761000000000,78619.99000000,78750.00000000,78619.99000000,78660.16000000,49.8077
1777761900000000,78660.16000000,78872.39000000,78660.15000000,78832.98000000,65.1898
1777762800000000,78832.98000000,78832.98000000,78689.20000000,78740.13000000,28.0586
1777763700000000,78740.14000000,78802.63000000,78722.06000000,78802.28000000,27.9878
1777764600000000,78802.29000000,78819.99000000,78689.20000000,78689.21000000,26.3663
1777765500000000,78689.20000000,78706.84000000,78631.90000000,78686.85000000,32.0795
