1777613040000000,77095.31000000,77106.70000000,77095.28000000,77104.90000000,6.10041000,1777613219999999,470336.18044310,1404,2.84534000,219371.41555300,0
1777613220000000,77104.90000000,77122.24000000,77079.96000000,77079.96000000,12.57812000,1777613399999999,969865.69542480,4266,3.55162000,273856.79390180,0
1777613400000000,77079.97000000,77079.97000000,77070.23000000,77079.04000000,4.66349000,1777613579999999,359428.05821690,1021,2.23642000,172366.13806010,0
1777613580000000,77079.03000000,77097.74000000,77079.03000000,77097.74000000,2.75565000,1777613759999999,212443.62056820,1013,1.85232000,142800.40166580,0
1777613760000000,77097.73000000,77097.74000000,77070.01000000,77070.01000000,9.15700000,1777613939999999,705880.05330960,2441,2.53103000,195096.01524610,0
1777613940000000,77070.01000000,77106.22000000,77058.41000000,77100.01000000,6.76898000,1777614119999999,521806.41084210,1990,3.71015000,285992.73019200,0
1777614120000000,77100.00000000,77137.60000000,77087.38000000,77125.00000000,95.83797000,1777614299999999,7390101.23616390,1820,90.71867000,6995398.35269990,0
1777614300000000,77125.00000000,77176.67000000,77115.85000000,77163.47000000,7.20516000,1777614479999999,555869.36834040,3066,3.67568000,283533.94187060,0
1777614480000000,77163.47000000,77176.67000000,77149.99000000,77157.07000000,5.12483000,1777614659999999,395423.31553790,1824,2.55842000,197399.83482210,0
1777614660000000,77157.08000000,77170.88000000,77138.55000000,77149.77000000,12.62229000,1777614839999999,973805.47533800,2829,5.36293000,413777.99481210,0
1777614840000000,77149.77000000,77167.06000000,77146.00000000,77146.67000000,13.80644000,1777615019999999,1065188.36871460,2034,8.70166000,671331.20690310,0
1777615020000000,77146.67000000,77174.24000000,77146.26000000,77165.98000000,8.90582000,1777615199999999,687179.51650520,2380,6.58747000,508290.63876230,0
1777615200000000,77165.99000000,77173.54000000,77156.36000000,77160.95000000,6.82587000,1777615379999999,526723.71365200,2429,3.03678000,234343.16721450,0
1777615380000000,77160.95000000,77160.96000000,77138.68000000,77149.72000000,8.48794000,1777615559999999,654829.73330900,1828,2.79036000,215264.81918790,0
1777615560000000,77149.72000000,77176.67000000,77143.99000000,77153.30000000,8.94053000,1777615739999999,689821.74577990,2756,3.85431000,297393.28389660,0
1777615740000000,77153.31000000,77153.31000000,77087.57000000,77118.74000000,13.00767000,1777615919999999,1003126.23558970,3827,2.62391000,202340.88926880,0
1777615920000000,77118.75000000,77146.52000000,77118.74000000,77145.49000000,6.20407000,1777616099999999,478565.33529790,2148,3.00008000,231411.16544610,0
1777616100000000,77145.49000000,77179.53000000,77145.49000000,77168.63000000,10.37532000,1777616279999999,800643.58740530,2874,4.26532000,329116.49624870,0
1777616280000000,77168.64000000,77173.42000000,77115.95000000,77115.95000000,9.04521000,1777616459999999,697849.88779180,2480,1.94143000,149802.42272530,0
1777616460000000,77115.96000000,77130.82000000,77112.06000000,77123.33000000,10.92192000,1777616639999999,842291.58386170,3015,5.90432000,455329.81136690,0
1777616640000000,77123.34000000,77173.41000000,77123.33000000,77142.01000000,6.77823000,1777616819999999,522922.91161620,2993,3.64917000,281518.33823060,0
1777616820000000,77142.00000000,77162.18000000,77142.00000000,77150.04000000,6.96641000,1777616999999999,537464.42543230,1782,4.92958000,380319.92131150,0
1777617000000000,77150.04000000,77164.52000000,77132.69000000,77132.70000000,6.53493000,1777617179999999,504135.46600970,2609,2.96975000,229108.79749510,0
1777617180000000,77132.70000000,77170.00000000,77127.27000000,77159.96000000,17.22257000,1777617359999999,1328656.85882090,2813,9.93441000,766352.03868310,0
1777617360000000,77159.96000000,77159.97000000,77094.00000000,77094.00000000,9.99250000,1777617539999999,770787.18643460,3087,2.19993000,169698.32979640,0
1777617540000000,77094.00000000,77094.00000000,77018.89000000,77018.89000000,15.55210000,1777617719999999,1198190.75010180,3179,2.67992000,206469.39626790,0
1777617720000000,77018.89000000,77066.01000000,76956.20000000,77066.00000000,159.07016000,1777617899999999,12253398.99988830,7501,115.88375000,8926432.26960650,0
1777617900000000,77066.00000000,77073.72000000,76996.30000000,77006.25000000,31.93919000,1777618079999999,2460149.51881500,4854,9.63338000,741997.13085790,0
1777618080000000,77006.25000000,77006.26000000,76882.00000000,76923.08000000,23.69926000,1777618259999999,1823820.16354150,8158,8.14545000,626772.86046750,0
1777618260000000,76923.07000000,76993.50000000,76886.18000000,76988.00000000,19.51163000,1777618439999999,1501231.29079010,7020,12.78602000,983763.63414840,0
1777618440000000,76988.01000000,77109.88000000,76975.92000000,77109.88000000,25.06932000,1777618619999999,1931319.81721130,6334,18.64131000,1436311.99235740,0
1777618620000000,77109.88000000,77112.54000000,76984.08000000,76993.48000000,43.00722000,1777618799999999,3313042.96636630,4845,10.37439000,799247.88945340,0
1777618800000000,76993.49000000,77035.00000000,76988.00000000,77004.27000000,16.61091000,1777618979999999,1279160.47438120,4816,11.59650000,893003.37499640,0
1777618980000000,77004.26000000,77004.27000000,76970.23000000,76999.99000000,10.49673000,1777619159999999,808128.79999830,2893,5.62496000,433050.89310250,0
